,Code,Description,Airport,City,State,lat,lon,latlon,City_State
0,10135,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",Lehigh Valley International,Allentown/Bethlehem/Easton,PA,40.6516504,-75.4347461,"(40.651650399999994, -75.434746099999984)",Allentown/Bethlehem/Easton (PA)
1,10136,"Abilene, TX: Abilene Regional",Abilene Regional,Abilene,TX,32.4487364,-99.7331439,"(32.448736400000001, -99.733143900000002)",Abilene (TX)
2,10140,"Albuquerque, NM: Albuquerque International Sunport",Albuquerque International Sunport,Albuquerque,NM,35.0433333,-106.6129085,"(35.0433333, -106.6129085)",Albuquerque (NM)
3,10141,"Aberdeen, SD: Aberdeen Regional",Aberdeen Regional,Aberdeen,SD,45.4534583,-98.4177261,"(45.453458300000001, -98.417726099999996)",Aberdeen (SD)
4,10146,"Albany, GA: Southwest Georgia Regional",Southwest Georgia Regional,Albany,GA,31.5356711,-84.1939049,"(31.535671100000002, -84.193904900000007)",Albany (GA)
5,10154,"Nantucket, MA: Nantucket Memorial",Nantucket Memorial,Nantucket,MA,41.2569516,-70.0637506,"(41.256951600000001, -70.063750599999992)",Nantucket (MA)
6,10155,"Waco, TX: Waco Regional",Waco Regional,Waco,TX,31.6086462,-97.2226498,"(31.608646199999999, -97.222649799999999)",Waco (TX)
7,10157,"Arcata/Eureka, CA: Arcata",Arcata,Arcata/Eureka,CA,40.8665166,-124.0828396,"(40.866516600000004, -124.0828396)",Arcata/Eureka (CA)
8,10158,"Atlantic City, NJ: Atlantic City International",Atlantic City International,Atlantic City,NJ,39.4513116,-74.5721964,"(39.451311600000004, -74.57219640000001)",Atlantic City (NJ)
9,10165,"Adak Island, AK: Adak",Adak,Adak Island,AK,51.88,-176.6580556,"(51.880000000000003, -176.65805559999998)",Adak Island (AK)
10,10170,"Kodiak, AK: Kodiak Airport",Kodiak Airport,Kodiak,AK,57.7543782,-152.51473,"(57.754378199999998, -152.51473000000001)",Kodiak (AK)
11,10185,"Alexandria, LA: Alexandria International",Alexandria International,Alexandria,LA,31.3267812,-92.5472399,"(31.326781199999999, -92.547239900000008)",Alexandria (LA)
12,10208,"Augusta, GA: Augusta Regional at Bush Field",Augusta Regional at Bush Field,Augusta,GA,33.4734978,-82.0105148,"(33.473497799999997, -82.010514799999996)",Augusta (GA)
13,10245,"King Salmon, AK: King Salmon Airport",King Salmon Airport,King Salmon,AK,58.6883251,-156.661351,"(58.688325100000007, -156.661351)",King Salmon (AK)
14,10257,"Albany, NY: Albany International",Albany International,Albany,NY,42.6525793,-73.7562317,"(42.652579299999992, -73.756231700000001)",Albany (NY)
15,10268,"Waterloo, IA: Waterloo Regional",Waterloo Regional,Waterloo,IA,42.492786,-92.3425775,"(42.492785999999995, -92.342577500000004)",Waterloo (IA)
16,10279,"Amarillo, TX: Rick Husband Amarillo International",Rick Husband Amarillo International,Amarillo,TX,35.2219971,-101.8312969,"(35.221997100000003, -101.8312969)",Amarillo (TX)
17,10299,"Anchorage, AK: Ted Stevens Anchorage International",Ted Stevens Anchorage International,Anchorage,AK,61.2180556,-149.9002778,"(61.2180556, -149.90027780000003)",Anchorage (AK)
18,10333,"Alpena, MI: Alpena County Regional",Alpena County Regional,Alpena,MI,45.0616794,-83.4327528,"(45.061679400000003, -83.432752799999989)",Alpena (MI)
19,10372,"Aspen, CO: Aspen Pitkin County Sardy Field",Aspen Pitkin County Sardy Field,Aspen,CO,39.1910983,-106.8175387,"(39.191098299999993, -106.81753870000001)",Aspen (CO)
20,10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,Atlanta,GA,33.7489954,-84.3879824,"(33.748995399999998, -84.387982399999999)",Atlanta (GA)
21,10408,"Appleton, WI: Appleton International",Appleton International,Appleton,WI,44.2619309,-88.4153847,"(44.261930900000003, -88.415384700000004)",Appleton (WI)
22,10423,"Austin, TX: Austin - Bergstrom International",Austin - Bergstrom International,Austin,TX,30.267153,-97.7430608,"(30.267153000000004, -97.743060799999995)",Austin (TX)
23,10431,"Asheville, NC: Asheville Regional",Asheville Regional,Asheville,NC,35.5950581,-82.5514869,"(35.595058100000003, -82.5514869)",Asheville (NC)
24,10434,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,41.408969,-75.6624122,"(41.408968999999999, -75.662412199999991)",Scranton/Wilkes-Barre (PA)
25,10469,"Kalamazoo, MI: Kalamazoo/Battle Creek International",Kalamazoo/Battle Creek International,Kalamazoo,MI,42.2917069,-85.5872286,"(42.291706899999994, -85.587228600000003)",Kalamazoo (MI)
26,10529,"Hartford, CT: Bradley International",Bradley International,Hartford,CT,41.7637111,-72.6850932,"(41.763711100000002, -72.685093199999997)",Hartford (CT)
27,10551,"Bethel, AK: Bethel Airport",Bethel Airport,Bethel,AK,60.7922222,-161.7558333,"(60.792222200000005, -161.75583330000001)",Bethel (AK)
28,10558,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,41.8735461,-103.5950216,"(41.873546099999999, -103.5950216)",Scottsbluff (NE)
29,10561,"Bakersfield, CA: Meadows Field",Meadows Field,Bakersfield,CA,35.4329123,-119.056618,"(35.432912299999998, -119.056618)",Bakersfield (CA)
30,10577,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",Greater Binghamton/Edwin A. Link Field,Binghamton,NY,42.2081084,-75.9820633,"(42.2081084, -75.982063299999993)",Binghamton (NY)
31,10581,"Bangor, ME: Bangor International",Bangor International,Bangor,ME,44.8079749,-68.8166829,"(44.807974899999998, -68.816682900000004)",Bangor (ME)
32,10599,"Birmingham, AL: Birmingham-Shuttlesworth International",Birmingham-Shuttlesworth International,Birmingham,AL,33.5624269,-86.754126,"(33.562426899999998, -86.754125999999999)",Birmingham (AL)
33,10620,"Billings, MT: Billings Logan International",Billings Logan International,Billings,MT,45.8037379,-108.5372138,"(45.803737899999994, -108.5372138)",Billings (MT)
34,10627,"Bismarck/Mandan, ND: Bismarck Municipal",Bismarck Municipal,Bismarck/Mandan,ND,46.775111,-100.7573875,"(46.775110999999995, -100.75738749999999)",Bismarck/Mandan (ND)
35,10631,"Bemidji, MN: Bemidji Regional",Bemidji Regional,Bemidji,MN,47.5092442,-94.9329041,"(47.509244200000005, -94.932904100000002)",Bemidji (MN)
36,10666,"Bellingham, WA: Bellingham International",Bellingham International,Bellingham,WA,48.7955792,-122.5330551,"(48.795579199999999, -122.5330551)",Bellingham (WA)
37,10685,"Bloomington/Normal, IL: Central Illinois Regional",Central Illinois Regional,Bloomington/Normal,IL,40.4829137,-88.914102,"(40.482913700000005, -88.914102)",Bloomington/Normal (IL)
38,10693,"Nashville, TN: Nashville International",Nashville International,Nashville,TN,36.1626638,-86.7816016,"(36.162663799999997, -86.781601599999988)",Nashville (TN)
39,10713,"Boise, ID: Boise Air Terminal",Boise Air Terminal,Boise,ID,43.6187102,-116.2146068,"(43.618710200000002, -116.2146068)",Boise (ID)
40,10721,"Boston, MA: Logan International",Logan International,Boston,MA,42.3600825,-71.0588801,"(42.360082500000004, -71.058880099999996)",Boston (MA)
41,10728,"Beaumont/Port Arthur, TX: Jack Brooks Regional",Jack Brooks Regional,Beaumont/Port Arthur,TX,29.878116,-93.9405549,"(29.878115999999999, -93.940554900000009)",Beaumont/Port Arthur (TX)
42,10731,"Brunswick, GA: Brunswick Golden Isles",Brunswick Golden Isles,Brunswick,GA,31.1499528,-81.4914894,"(31.149952799999998, -81.491489400000006)",Brunswick (GA)
43,10732,"Aguadilla, PR: Rafael Hernandez",Rafael Hernandez,Aguadilla,PR,18.4274454,-67.1540698,"(18.4274454, -67.154069800000002)",Aguadilla (PR)
44,10739,"Brainerd, MN: Brainerd Lakes Regional",Brainerd Lakes Regional,Brainerd,MN,46.3526733,-94.2020084,"(46.352673299999992, -94.202008399999997)",Brainerd (MN)
45,10747,"Brownsville, TX: Brownsville South Padre Island International",Brownsville South Padre Island International,Brownsville,TX,25.9017472,-97.4974838,"(25.901747199999999, -97.497483799999998)",Brownsville (TX)
46,10754,"Barrow, AK: Wiley Post/Will Rogers Memorial",Wiley Post/Will Rogers Memorial,Barrow,AK,71.2905556,-156.7886111,"(71.290555600000005, -156.7886111)",Barrow (AK)
47,10779,"Butte, MT: Bert Mooney",Bert Mooney,Butte,MT,46.0038232,-112.5347776,"(46.003823199999999, -112.53477759999998)",Butte (MT)
48,10781,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,30.4582829,-91.1403196,"(30.458282899999997, -91.140319599999998)",Baton Rouge (LA)
49,10785,"Burlington, VT: Burlington International",Burlington International,Burlington,VT,44.4758825,-73.212072,"(44.475882500000004, -73.212071999999992)",Burlington (VT)
50,10792,"Buffalo, NY: Buffalo Niagara International",Buffalo Niagara International,Buffalo,NY,42.8864468,-78.8783689,"(42.886446800000002, -78.878368899999998)",Buffalo (NY)
51,10800,"Burbank, CA: Bob Hope",Bob Hope,Burbank,CA,34.1808392,-118.3089661,"(34.180839200000008, -118.30896609999998)",Burbank (CA)
52,10821,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",Baltimore/Washington International Thurgood Marshall,Baltimore,MD,39.2903848,-76.6121893,"(39.290384799999998, -76.612189299999997)",Baltimore (MD)
53,10849,"Bozeman, MT: Bozeman Yellowstone International",Bozeman Yellowstone International,Bozeman,MT,45.77746,-111.160161,"(45.777459999999998, -111.16016100000002)",Bozeman (MT)
54,10868,"Columbia, SC: Columbia Metropolitan",Columbia Metropolitan,Columbia,SC,34.0007104,-81.0348144,"(34.000710400000003, -81.034814400000002)",Columbia (SC)
55,10874,"Akron, OH: Akron-Canton Regional",Akron-Canton Regional,Akron,OH,40.914615,-81.436672,"(40.914615000000005, -81.436672000000002)",Akron (OH)
56,10918,"Cedar City, UT: Cedar City Regional",Cedar City Regional,Cedar City,UT,37.6993793,-113.0927218,"(37.699379299999997, -113.09272179999999)",Cedar City (UT)
57,10926,"Cordova, AK: Merle K Mudhole Smith",Merle K Mudhole Smith,Cordova,AK,60.4934354,-145.4757287,"(60.493435399999996, -145.47572869999999)",Cordova (AK)
58,10980,"Chattanooga, TN: Lovell Field",Lovell Field,Chattanooga,TN,35.0357067,-85.2016567,"(35.035706700000006, -85.201656700000001)",Chattanooga (TN)
59,10990,"Charlottesville, VA: Charlottesville Albemarle",Charlottesville Albemarle,Charlottesville,VA,38.0293059,-78.4766781,"(38.029305900000004, -78.476678100000001)",Charlottesville (VA)
60,10994,"Charleston, SC: Charleston AFB/International",Charleston AFB/International,Charleston,SC,32.8942676,-80.038159,"(32.894267600000006, -80.038158999999993)",Charleston (SC)
61,11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",The Eastern Iowa,Cedar Rapids/Iowa City,IA,41.8863861,-91.7069754,"(41.886386100000003, -91.706975400000005)",Cedar Rapids/Iowa City (IA)
62,11013,"Sault Ste. Marie, MI: Chippewa County International",Chippewa County International,Sault Ste. Marie,MI,46.2577577,-84.4744174,"(46.257757700000006, -84.474417400000007)",Sault Ste. Marie (MI)
63,11042,"Cleveland, OH: Cleveland-Hopkins International",Cleveland-Hopkins International,Cleveland,OH,41.49932,-81.6943605,"(41.499320000000004, -81.694360500000002)",Cleveland (OH)
64,11049,"College Station/Bryan, TX: Easterwood Field",Easterwood Field,College Station/Bryan,TX,30.627977,-96.3344068,"(30.627977000000001, -96.334406799999996)",College Station/Bryan (TX)
65,11057,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,Charlotte,NC,35.2270869,-80.8431267,"(35.227086900000003, -80.843126699999999)",Charlotte (NC)
66,11066,"Columbus, OH: Port Columbus International",Port Columbus International,Columbus,OH,39.9611755,-82.9987942,"(39.961175500000003, -82.998794200000006)",Columbus (OH)
67,11067,"Champaign/Urbana, IL: University of Illinois/Willard",University of Illinois/Willard,Champaign/Urbana,IL,40.1105875,-88.2072697,"(40.110587500000001, -88.207269699999998)",Champaign/Urbana (IL)
68,11076,"Hancock/Houghton, MI: Houghton County Memorial",Houghton County Memorial,Hancock/Houghton,MI,47.1268714,-88.5809563,"(47.126871399999999, -88.580956299999997)",Hancock/Houghton (MI)
69,11097,"Cody, WY: Yellowstone Regional",Yellowstone Regional,Cody,WY,44.5263422,-109.0565308,"(44.526342200000002, -109.05653079999999)",Cody (WY)
70,11109,"Colorado Springs, CO: City of Colorado Springs Municipal",City of Colorado Springs Municipal,Colorado Springs,CO,38.8338816,-104.8213634,"(38.833881599999998, -104.82136340000001)",Colorado Springs (CO)
71,11111,"Columbia, MO: Columbia Regional",Columbia Regional,Columbia,MO,38.9517053,-92.3340724,"(38.951705299999993, -92.334072400000011)",Columbia (MO)
72,11122,"Casper, WY: Casper/Natrona County International",Casper/Natrona County International,Casper,WY,42.866632,-106.313081,"(42.866632000000003, -106.31308100000001)",Casper (WY)
73,11140,"Corpus Christi, TX: Corpus Christi International",Corpus Christi International,Corpus Christi,TX,27.8005828,-97.396381,"(27.800582799999997, -97.396381000000005)",Corpus Christi (TX)
74,11146,"Charleston/Dunbar, WV: Yeager",Yeager,Charleston/Dunbar,WV,38.3498195,-81.6326234,"(38.349819500000002, -81.6326234)",Charleston/Dunbar (WV)
75,11150,"Columbus, GA: Columbus Airport",Columbus Airport,Columbus,GA,32.4609764,-84.9877094,"(32.4609764, -84.9877094)",Columbus (GA)
76,11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",Cincinnati/Northern Kentucky International,Cincinnati,OH,39.1031182,-84.5120196,"(39.103118200000004, -84.512019600000002)",Cincinnati (OH)
77,11203,"Mosinee, WI: Central Wisconsin",Central Wisconsin,Mosinee,WI,44.7930232,-89.7031784,"(44.7930232, -89.703178400000013)",Mosinee (WI)
78,11252,"Daytona Beach, FL: Daytona Beach International",Daytona Beach International,Daytona Beach,FL,29.2108147,-81.0228331,"(29.2108147, -81.022833099999986)",Daytona Beach (FL)
79,11259,"Dallas, TX: Dallas Love Field",Dallas Love Field,Dallas,TX,32.7766642,-96.7969879,"(32.776664199999999, -96.796987900000005)",Dallas (TX)
80,11267,"Dayton, OH: James M Cox/Dayton International",James M Cox/Dayton International,Dayton,OH,39.9025242,-84.2217719,"(39.902524200000002, -84.221771900000007)",Dayton (OH)
81,11274,"Dubuque, IA: Dubuque Regional",Dubuque Regional,Dubuque,IA,42.3970919,-90.7056061,"(42.397091899999999, -90.705606099999997)",Dubuque (IA)
82,11278,"Washington, DC: Ronald Reagan Washington National",Ronald Reagan Washington National,Washington,DC,38.851242,-77.0402315,"(38.851241999999999, -77.04023149999999)",Washington (DC) [R.Reagan]
83,11292,"Denver, CO: Denver International",Denver International,Denver,CO,39.8560963,-104.6737376,"(39.856096299999997, -104.6737376)",Denver (CO)
84,11298,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,Dallas/Fort Worth,TX,32.8998091,-97.0403352,"(32.899809099999999, -97.040335200000001)",Dallas/Fort Worth (TX)
85,11308,"Dothan, AL: Dothan Regional",Dothan Regional,Dothan,AL,31.3216557,-85.4524326,"(31.321655699999997, -85.452432599999995)",Dothan (AL)
86,11315,"Dickinson, ND: Dickinson - Theodore Roosevelt Regional",Dickinson - Theodore Roosevelt Regional,Dickinson,ND,46.8016664,-102.7928843,"(46.801666400000002, -102.7928843)",Dickinson (ND)
87,11336,"Dillingham, AK: Dillingham Airport",Dillingham Airport,Dillingham,AK,59.045941,-158.5044336,"(59.045941000000006, -158.5044336)",Dillingham (AK)
88,11337,"Duluth, MN: Duluth International",Duluth International,Duluth,MN,46.8386505,-92.1800294,"(46.8386505, -92.180029400000009)",Duluth (MN)
89,11413,"Durango, CO: Durango La Plata County",Durango La Plata County,Durango,CO,37.27528,-107.8800667,"(37.275280000000002, -107.88006670000001)",Durango (CO)
90,11423,"Des Moines, IA: Des Moines International",Des Moines International,Des Moines,IA,41.6005448,-93.6091064,"(41.600544799999994, -93.609106400000002)",Des Moines (IA)
91,11433,"Detroit, MI: Detroit Metro Wayne County",Detroit Metro Wayne County,Detroit,MI,42.331427,-83.0457538,"(42.331427000000005, -83.0457538)",Detroit (MI)
92,11447,"Devils Lake, ND: Devils Lake Regional",Devils Lake Regional,Devils Lake,ND,48.112779,-98.8651202,"(48.112778999999996, -98.865120200000007)",Devils Lake (ND)
93,11471,"Eau Claire, WI: Chippewa Valley Regional",Chippewa Valley Regional,Eau Claire,WI,44.811349,-91.4984941,"(44.811349, -91.498494100000002)",Eau Claire (WI)
94,11481,"Panama City, FL: Northwest Florida Beaches International",Northwest Florida Beaches International,Panama City,FL,30.1588129,-85.6602058,"(30.158812899999997, -85.6602058)",Panama City (FL)
95,11495,"Houston, TX: Ellington",Ellington,Houston,TX,29.7604267,-95.3698028,"(29.7604267, -95.369802799999988)",Houston (TX) [Ell]
96,11503,"Eagle, CO: Eagle County Regional",Eagle County Regional,Eagle,CO,39.6552634,-106.8286507,"(39.655263399999995, -106.8286507)",Eagle (CO)
97,11525,"Elko, NV: Elko Regional",Elko Regional,Elko,NV,40.8278188,-115.786212,"(40.827818799999996, -115.78621200000001)",Elko (NV)
98,11537,"Elmira/Corning, NY: Elmira/Corning Regional",Elmira/Corning Regional,Elmira/Corning,NY,42.15987,-76.893638,"(42.159869999999998, -76.893637999999996)",Elmira/Corning (NY)
99,11540,"El Paso, TX: El Paso International",El Paso International,El Paso,TX,31.8053354,-106.3824345,"(31.805335400000001, -106.3824345)",El Paso (TX)
100,11577,"Erie, PA: Erie International/Tom Ridge Field",Erie International/Tom Ridge Field,Erie,PA,42.083016,-80.181827,"(42.083016000000001, -80.181826999999998)",Erie (PA)
101,11587,"Escanaba, MI: Delta County",Delta County,Escanaba,MI,38.8531357,-107.763621,"(38.853135700000003, -107.763621)",Escanaba (MI)
102,11603,"Eugene, OR: Mahlon Sweet Field",Mahlon Sweet Field,Eugene,OR,44.1217811,-123.2159003,"(44.1217811, -123.2159003)",Eugene (OR)
103,11612,"Evansville, IN: Evansville Regional",Evansville Regional,Evansville,IN,38.0459587,-87.5276758,"(38.045958700000007, -87.527675799999997)",Evansville (IN)
104,11617,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,35.0743313,-77.0427951,"(35.074331299999997, -77.042795099999992)",New Bern/Morehead/Beaufort (NC)
105,11618,"Newark, NJ: Newark Liberty International",Newark Liberty International,Newark,NJ,40.6895314,-74.1744624,"(40.6895314, -74.17446240000001)",Newark (NJ)
106,11624,"Key West, FL: Key West International",Key West International,Key West,FL,24.556987,-81.757397,"(24.556986999999999, -81.757396999999997)",Key West (FL)
