,Code,Description,Airport,City,State,lat,lon,latlon,City_State
214,13487,"Minneapolis, MN: Minneapolis-St Paul International",Minneapolis-St Paul International,Minneapolis,MN,44.8847554,-93.2222846,"(44.884755400000003, -93.222284599999995)",Minneapolis (MN)
215,13495,"New Orleans, LA: Louis Armstrong New Orleans International",Louis Armstrong New Orleans International,New Orleans,LA,29.9922012,-90.2590112,"(29.9922012, -90.259011200000003)",New Orleans (LA)
216,13502,"Montrose/Delta, CO: Montrose Regional",Montrose Regional,Montrose/Delta,CO,38.5026155,-107.89635,"(38.502615500000005, -107.89635)",Montrose/Delta (CO)
217,13541,"Martha's Vineyard, MA: Martha's Vineyard Airport",Martha's Vineyard Airport,Martha's Vineyard,MA,41.3894107,-70.6120544,"(41.389410699999999, -70.612054400000005)",Martha's Vineyard (MA)
218,13577,"Myrtle Beach, SC: Myrtle Beach International",Myrtle Beach International,Myrtle Beach,SC,33.6822019,-78.9278943,"(33.682201899999995, -78.927894299999991)",Myrtle Beach (SC)
219,13795,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",Albert J Ellis,Jacksonville/Camp Lejeune,NC,34.8295521,-77.6109114,"(34.829552100000001, -77.610911400000006)",Jacksonville/Camp Lejeune (NC)
220,13796,"Oakland, CA: Metropolitan Oakland International",Metropolitan Oakland International,Oakland,CA,37.7125689,-122.2197428,"(37.712568900000001, -122.21974280000001)",Oakland (CA)
221,13830,"Kahului, HI: Kahului Airport",Kahului Airport,Kahului,HI,20.8967924,-156.4329379,"(20.896792399999999, -156.43293789999998)",Kahului (HI)
222,13851,"Oklahoma City, OK: Will Rogers World",Will Rogers World,Oklahoma City,OK,35.393056,-97.600556,"(35.393056000000001, -97.600556000000012)",Oklahoma City (OK)
223,13871,"Omaha, NE: Eppley Airfield",Eppley Airfield,Omaha,NE,41.299734,-95.8994865,"(41.299734000000001, -95.899486499999995)",Omaha (NE)
224,13873,"Nome, AK: Nome Airport",Nome Airport,Nome,AK,64.5099347,-165.4435152,"(64.509934700000002, -165.44351519999998)",Nome (AK)
225,13891,"Ontario, CA: Ontario International",Ontario International,Ontario,CA,34.0559781,-117.598057,"(34.055978100000004, -117.59805700000001)",Ontario (CA)
226,13930,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,Chicago,IL,41.9741625,-87.9073214,"(41.974162499999998, -87.907321400000001)",Chicago (IL) [O'Hare]
227,13931,"Norfolk, VA: Norfolk International",Norfolk International,Norfolk,VA,36.8956837,-76.2000161,"(36.895683700000006, -76.200016099999999)",Norfolk (VA)
228,13933,"Worcester, MA: Worcester Regional",Worcester Regional,Worcester,MA,42.2680227,-71.8735112,"(42.268022700000003, -71.87351120000001)",Worcester (MA)
229,13964,"North Bend/Coos Bay, OR: Southwest Oregon Regional",Southwest Oregon Regional,North Bend/Coos Bay,OR,43.4194303,-124.2468795,"(43.419430299999995, -124.24687949999999)",North Bend/Coos Bay (OR)
230,13970,"Kotzebue, AK: Ralph Wien Memorial",Ralph Wien Memorial,Kotzebue,AK,66.892154,-162.601154,"(66.892154000000005, -162.60115400000001)",Kotzebue (AK)
231,14006,"Paducah, KY: Barkley Regional",Barkley Regional,Paducah,KY,37.0612439,-88.7675112,"(37.061243900000001, -88.767511200000001)",Paducah (KY)
232,14025,"Plattsburgh, NY: Plattsburgh International",Plattsburgh International,Plattsburgh,NY,44.6694407,-73.4722941,"(44.669440700000003, -73.472294099999999)",Plattsburgh (NY)
233,14027,"West Palm Beach/Palm Beach, FL: Palm Beach International",Palm Beach International,West Palm Beach/Palm Beach,FL,26.6857475,-80.0928165,"(26.685747499999998, -80.092816499999998)",West Palm Beach/Palm Beach (FL)
234,14057,"Portland, OR: Portland International",Portland International,Portland,OR,45.5897694,-122.5950942,"(45.589769399999994, -122.59509420000001)",Portland (OR)
235,14082,"Punta Gorda, FL: Punta Gorda Airport",Punta Gorda Airport,Punta Gorda,FL,26.9162084,-81.9977777,"(26.916208399999999, -81.9977777)",Punta Gorda (FL)
236,14098,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",Newport News/Williamsburg International,Newport News/Williamsburg,VA,37.131667,-76.492778,"(37.131667, -76.492778000000001)",Newport News/Williamsburg (VA)
237,14100,"Philadelphia, PA: Philadelphia International",Philadelphia International,Philadelphia,PA,39.8743959,-75.2424229,"(39.874395899999996, -75.242422900000008)",Philadelphia (PA)
238,14107,"Phoenix, AZ: Phoenix Sky Harbor International",Phoenix Sky Harbor International,Phoenix,AZ,33.4372686,-112.0077881,"(33.437268599999996, -112.0077881)",Phoenix (AZ)
239,14108,"Peoria, IL: General Downing - Peoria International",General Downing - Peoria International,Peoria,IL,40.6666408,-89.6916264,"(40.666640799999996, -89.691626400000004)",Peoria (IL)
240,14109,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,31.3271189,-89.2903392,"(31.327118900000002, -89.290339200000005)",Hattiesburg/Laurel (MS)
241,14113,"Pocatello, ID: Pocatello Regional",Pocatello Regional,Pocatello,ID,42.9057182,-112.5887461,"(42.905718200000003, -112.58874609999999)",Pocatello (ID)
242,14122,"Pittsburgh, PA: Pittsburgh International",Pittsburgh International,Pittsburgh,PA,40.4957722,-80.2413113,"(40.495772199999998, -80.241311300000007)",Pittsburgh (PA)
243,14150,"Pellston, MI: Pellston Regional Airport of Emmet County",Pellston Regional Airport of Emmet County,Pellston,MI,45.5714903,-84.7861834,"(45.571490300000001, -84.786183399999999)",Pellston (MI)
244,14193,"Pensacola, FL: Pensacola International",Pensacola International,Pensacola,FL,30.4738158,-87.1867049,"(30.473815800000001, -87.186704900000009)",Pensacola (FL)
245,14222,"Pago Pago, TT: Pago Pago International",Pago Pago International,Pago Pago,TT,-14.331389,-170.711389,"(-14.331389000000001, -170.711389)",Pago Pago (TT)
246,14252,"Pasco/Kennewick/Richland, WA: Tri Cities",Tri Cities,Pasco/Kennewick/Richland,WA,46.2349999,-119.2233014,"(46.234999899999998, -119.2233014)",Pasco/Kennewick/Richland (WA)
247,14254,"Ponce, PR: Mercedita",Mercedita,Ponce,PR,18.0138931,-66.5492297,"(18.013893100000001, -66.549229699999998)",Ponce (PR)
248,14256,"Petersburg, AK: Petersburg James A Johnson",Petersburg James A Johnson,Petersburg,AK,56.8016671,-132.9452781,"(56.801667099999996, -132.9452781)",Petersburg (AK)
249,14262,"Palm Springs, CA: Palm Springs International",Palm Springs International,Palm Springs,CA,33.8303194,-116.5070468,"(33.830319399999993, -116.50704679999998)",Palm Springs (CA)
250,14307,"Providence, RI: Theodore Francis Green State",Theodore Francis Green State,Providence,RI,41.7245271,-71.4304062,"(41.724527100000003, -71.430406200000007)",Providence (RI)
251,14321,"Portland, ME: Portland International Jetport",Portland International Jetport,Portland,ME,43.6464785,-70.3096974,"(43.646478500000001, -70.309697400000005)",Portland (ME)
252,14457,"Rapid City, SD: Rapid City Regional",Rapid City Regional,Rapid City,SD,44.0805434,-103.2310149,"(44.080543400000003, -103.23101490000001)",Rapid City (SD)
253,14487,"Redding, CA: Redding Municipal",Redding Municipal,Redding,CA,40.505498,-122.2998094,"(40.505497999999996, -122.2998094)",Redding (CA)
254,14489,"Bend/Redmond, OR: Roberts Field",Roberts Field,Bend/Redmond,OR,44.2539448,-121.1505531,"(44.253944799999999, -121.1505531)",Bend/Redmond (OR)
255,14492,"Raleigh/Durham, NC: Raleigh-Durham International",Raleigh-Durham International,Raleigh/Durham,NC,35.880079,-78.7879963,"(35.880078999999995, -78.787996300000003)",Raleigh/Durham (NC)
256,14520,"Rhinelander, WI: Rhinelander/Oneida County",Rhinelander/Oneida County,Rhinelander,WI,45.6366228,-89.4120753,"(45.636622799999998, -89.412075299999998)",Rhinelander (WI)
257,14524,"Richmond, VA: Richmond International",Richmond International,Richmond,VA,37.5065795,-77.3208112,"(37.506579500000001, -77.320811200000009)",Richmond (VA)
258,14543,"Rock Springs, WY: Rock Springs Sweetwater County",Rock Springs Sweetwater County,Rock Springs,WY,41.5874644,-109.2029043,"(41.587464399999995, -109.2029043)",Rock Springs (WY)
259,14570,"Reno, NV: Reno/Tahoe International",Reno/Tahoe International,Reno,NV,39.4995907,-119.7680951,"(39.499590699999999, -119.76809509999998)",Reno (NV)
260,14574,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,37.3204427,-79.9703018,"(37.320442700000001, -79.970301799999987)",Roanoke (VA)
261,14576,"Rochester, NY: Greater Rochester International",Greater Rochester International,Rochester,NY,43.1225229,-77.6665722,"(43.1225229, -77.666572200000004)",Rochester (NY)
262,14588,"Roswell, NM: Roswell International Air Center",Roswell International Air Center,Roswell,NM,33.3067198,-104.5189261,"(33.306719800000003, -104.51892609999999)",Roswell (NM)
263,14633,"Rochester, MN: Rochester International",Rochester International,Rochester,MN,43.1225229,-77.6665722,"(43.1225229, -77.666572200000004)",Rochester (MN)
264,14635,"Fort Myers, FL: Southwest Florida International",Southwest Florida International,Fort Myers,FL,26.5337051,-81.7553083,"(26.533705100000002, -81.755308299999996)",Fort Myers (FL)
265,14674,"Santa Fe, NM: Santa Fe Municipal",Santa Fe Municipal,Santa Fe,NM,35.6869752,-105.937799,"(35.686975200000006, -105.937799)",Santa Fe (NM)
266,14679,"San Diego, CA: San Diego International",San Diego International,San Diego,CA,32.7338006,-117.1933038,"(32.733800600000002, -117.1933038)",San Diego (CA)
267,14683,"San Antonio, TX: San Antonio International",San Antonio International,San Antonio,TX,29.5311973,-98.4683484,"(29.531197299999999, -98.468348400000011)",San Antonio (TX)
268,14685,"Savannah, GA: Savannah/Hilton Head International",Savannah/Hilton Head International,Savannah,GA,32.1294267,-81.2018521,"(32.129426699999996, -81.201852099999996)",Savannah (GA)
269,14689,"Santa Barbara, CA: Santa Barbara Municipal",Santa Barbara Municipal,Santa Barbara,CA,34.4208305,-119.6981901,"(34.420830500000001, -119.69819009999999)",Santa Barbara (CA)
270,14696,"South Bend, IN: South Bend International",South Bend International,South Bend,IN,41.7008353,-86.3121986,"(41.700835299999994, -86.312198599999988)",South Bend (IN)
271,14698,"San Luis Obispo, CA: San Luis County Regional",San Luis County Regional,San Luis Obispo,CA,35.239314,-120.641239,"(35.239314, -120.64123899999998)",San Luis Obispo (CA)
272,14709,"Deadhorse, AK: Deadhorse Airport",Deadhorse Airport,Deadhorse,AK,70.1971592,-148.4610843,"(70.197159200000002, -148.46108430000001)",Deadhorse (AK)
273,14711,"State College, PA: University Park",University Park,State College,PA,32.8550377,-96.797592,"(32.855037699999997, -96.797592000000009)",State College (PA)
274,14730,"Louisville, KY: Louisville International-Standiford Field",Louisville International-Standiford Field,Louisville,KY,38.2526647,-85.7584557,"(38.252664700000004, -85.758455699999999)",Louisville (KY)
275,14747,"Seattle, WA: Seattle/Tacoma International",Seattle/Tacoma International,Seattle,WA,47.4502499,-122.3088165,"(47.450249900000003, -122.30881650000001)",Seattle (WA)
276,14771,"San Francisco, CA: San Francisco International",San Francisco International,San Francisco,CA,37.6213129,-122.3789554,"(37.621312899999992, -122.3789554)",San Francisco (CA)
277,14783,"Springfield, MO: Springfield-Branson National",Springfield-Branson National,Springfield,MO,37.238077,-93.397096,"(37.238077000000004, -93.397095999999991)",Springfield (MO)
278,14794,"St. George, UT: St George Regional",St George Regional,St. George,UT,37.0307872,-113.5089552,"(37.030787200000006, -113.50895520000002)",St. George (UT)
279,14814,"Shreveport, LA: Shreveport Regional",Shreveport Regional,Shreveport,LA,32.4544911,-93.8286552,"(32.454491100000006, -93.8286552)",Shreveport (LA)
280,14828,"Sitka, AK: Sitka Rocky Gutierrez",Sitka Rocky Gutierrez,Sitka,AK,57.0507099,-135.3648661,"(57.050709899999994, -135.36486609999997)",Sitka (AK)
281,14831,"San Jose, CA: Norman Y. Mineta San Jose International",Norman Y. Mineta San Jose International,San Jose,CA,37.3382082,-121.8863286,"(37.338208200000004, -121.88632859999998)",San Jose (CA)
282,14842,"San Angelo, TX: San Angelo Regional/Mathis Field",San Angelo Regional/Mathis Field,San Angelo,TX,31.3572911,-100.5031694,"(31.357291100000001, -100.5031694)",San Angelo (TX)
283,14843,"San Juan, PR: Luis Munoz Marin International",Luis Munoz Marin International,San Juan,PR,18.4373547,-66.0044727,"(18.4373547, -66.004472700000008)",San Juan (PR)
284,14869,"Salt Lake City, UT: Salt Lake City International",Salt Lake City International,Salt Lake City,UT,40.7899404,-111.9790706,"(40.789940399999999, -111.9790706)",Salt Lake City (UT)
285,14893,"Sacramento, CA: Sacramento International",Sacramento International,Sacramento,CA,38.6950854,-121.5900648,"(38.695085399999996, -121.59006480000001)",Sacramento (CA)
286,14905,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,34.8991411,-120.4477733,"(34.899141100000001, -120.44777329999999)",Santa Maria (CA)
287,14908,"Santa Ana, CA: John Wayne Airport-Orange County",John Wayne Airport-Orange County,Santa Ana,CA,33.6761901,-117.8674759,"(33.676190099999999, -117.8674759)",Santa Ana (CA)
288,14952,"Springfield, IL: Abraham Lincoln Capital",Abraham Lincoln Capital,Springfield,IL,39.844101,-89.6779022,"(39.844101000000002, -89.677902200000005)",Springfield (IL)
289,14955,"Saipan, TT: Francisco C. Ada Saipan International",Francisco C. Ada Saipan International,Saipan,TT,15.1197429,145.7282789,"(15.1197429, 145.72827890000002)",Saipan (TT)
290,14960,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,33.9137085,-98.4933873,"(33.913708500000006, -98.493387300000009)",Wichita Falls (TX)
291,14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",Sarasota/Bradenton International,Sarasota/Bradenton,FL,27.3873477,-82.5534486,"(27.387347700000003, -82.553448599999996)",Sarasota/Bradenton (FL)
292,15016,"St. Louis, MO: Lambert-St. Louis International",Lambert-St. Louis International,St. Louis,MO,38.7431329,-90.3650945,"(38.743132899999999, -90.365094499999998)",St. Louis (MO)
293,15024,"Charlotte Amalie, VI: Cyril E King",Cyril E King,Charlotte Amalie,VI,18.3360608,-64.9722726,"(18.336060800000002, -64.972272599999997)",Charlotte Amalie (VI)
294,15027,"Christiansted, VI: Henry E. Rohlsen",Henry E. Rohlsen,Christiansted,VI,17.701287,-64.805797,"(17.701287000000001, -64.805796999999998)",Christiansted (VI)
295,15041,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,43.5066901,-114.2992901,"(43.5066901, -114.29929009999998)",Sun Valley/Hailey/Ketchum (ID)
296,15048,"Sioux City, IA: Sioux Gateway/Col. Bud Day Field",Sioux Gateway/Col. Bud Day Field,Sioux City,IA,42.4025,-96.384167,"(42.402500000000003, -96.384167000000005)",Sioux City (IA)
297,15070,"Newburgh/Poughkeepsie, NY: Stewart International",Stewart International,Newburgh/Poughkeepsie,NY,41.4985635,-74.1004385,"(41.498563500000003, -74.100438499999996)",Newburgh/Poughkeepsie (NY)
298,15096,"Syracuse, NY: Syracuse Hancock International",Syracuse Hancock International,Syracuse,NY,43.1139301,-76.1101888,"(43.113930100000005, -76.110188799999989)",Syracuse (NY)
299,15249,"Tallahassee, FL: Tallahassee International",Tallahassee International,Tallahassee,FL,30.395743,-84.345124,"(30.395743, -84.345123999999998)",Tallahassee (FL)
300,15295,"Toledo, OH: Toledo Express",Toledo Express,Toledo,OH,41.5924755,-83.8060041,"(41.592475499999999, -83.806004099999996)",Toledo (OH)
301,15304,"Tampa, FL: Tampa International",Tampa International,Tampa,FL,27.9834776,-82.5370781,"(27.983477600000001, -82.537078100000002)",Tampa (FL)
302,15323,"Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",Tri-Cities Regional TN/VA,Bristol/Johnson City/Kingsport,TN,36.48111,-82.40785,"(36.481110000000001, -82.407849999999996)",Bristol/Johnson City/Kingsport (TN)
303,15356,"Trenton, NJ: Trenton Mercer",Trenton Mercer,Trenton,NJ,40.277031,-74.8180489,"(40.277031000000001, -74.818048900000008)",Trenton (NJ)
304,15370,"Tulsa, OK: Tulsa International",Tulsa International,Tulsa,OK,36.198778,-95.8838659,"(36.198778000000004, -95.883865900000004)",Tulsa (OK)
305,15376,"Tucson, AZ: Tucson International",Tucson International,Tucson,AZ,32.1145102,-110.9392269,"(32.114510199999998, -110.93922690000001)",Tucson (AZ)
306,15380,"Traverse City, MI: Cherry Capital",Cherry Capital,Traverse City,MI,44.7369137,-85.5796208,"(44.736913700000002, -85.579620800000001)",Traverse City (MI)
307,15389,"Twin Falls, ID: Joslin Field - Magic Valley Regional",Joslin Field - Magic Valley Regional,Twin Falls,ID,42.5629668,-114.4608711,"(42.562966799999998, -114.46087109999999)",Twin Falls (ID)
308,15401,"Texarkana, AR: Texarkana Regional-Webb Field",Texarkana Regional-Webb Field,Texarkana,AR,33.4568777,-93.9941485,"(33.4568777, -93.994148499999994)",Texarkana (AR)
309,15411,"Tyler, TX: Tyler Pounds Regional",Tyler Pounds Regional,Tyler,TX,32.3511258,-95.4096293,"(32.351125800000005, -95.409629299999992)",Tyler (TX)
310,15412,"Knoxville, TN: McGhee Tyson",McGhee Tyson,Knoxville,TN,35.810833,-83.993889,"(35.810833000000002, -83.993888999999996)",Knoxville (TN)
311,15497,"St. Augustine, FL: Northeast Florida Regional",Northeast Florida Regional,St. Augustine,FL,29.9543518,-81.3429353,"(29.954351799999998, -81.342935299999994)",St. Augustine (FL)
312,15607,"Valdosta, GA: Valdosta Regional",Valdosta Regional,Valdosta,GA,30.785034,-83.27651,"(30.785034000000003, -83.276510000000002)",Valdosta (GA)
313,15624,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,30.495438,-86.549817,"(30.495438, -86.549817000000004)",Valparaiso (FL)
314,15841,"Wrangell, AK: Wrangell Airport",Wrangell Airport,Wrangell,AK,56.4850237,-132.3795998,"(56.485023700000006, -132.37959979999999)",Wrangell (AK)
315,15897,"West Yellowstone, MT: Yellowstone",Yellowstone,West Yellowstone,MT,44.427963,-110.588455,"(44.427962999999998, -110.58845500000001)",West Yellowstone (MT)
316,15919,"Fayetteville, AR: Northwest Arkansas Regional",Northwest Arkansas Regional,Fayetteville,AR,36.2786587,-94.304294,"(36.278658700000008, -94.304293999999999)",Fayetteville (AR)
317,15991,"Yakutat, AK: Yakutat Airport",Yakutat Airport,Yakutat,AK,59.509167,-139.65973,"(59.509167000000005, -139.65973)",Yakutat (AK)
318,16218,"Yuma, AZ: Yuma MCAS/Yuma International",Yuma MCAS/Yuma International,Yuma,AZ,32.6926512,-114.6276916,"(32.6926512, -114.62769159999999)",Yuma (AZ)
