Code,Description,Airport,City,State,Region,lat,lon
10135,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",Lehigh Valley International,Allentown/Bethlehem/Easton,PA,Northeast,-75.4303505,40.6518213
10136,"Abilene, TX: Abilene Regional",Abilene Regional,Abilene,TX,South,-99.6793702397,32.40774375
10140,"Albuquerque, NM: Albuquerque International Sunport",Albuquerque International Sunport,Albuquerque,NM,West,-106.610967422,35.03766945
10141,"Aberdeen, SD: Aberdeen Regional",Aberdeen Regional,Aberdeen,SD,Midwest,-123.1363108,49.1839213
10146,"Albany, GA: Southwest Georgia Regional",Southwest Georgia Regional,Albany,GA,South,-84.1943525,31.5354523
10154,"Nantucket, MA: Nantucket Memorial",Nantucket Memorial,Nantucket,MA,Northeast,-70.0580358424,41.25579665
10155,"Waco, TX: Waco Regional",Waco Regional,Waco,TX,South,-122.7778189,50.33417
10157,"Arcata/Eureka, CA: Arcata",Arcata,Arcata/Eureka,CA,West,-124.0828399,40.866517
10158,"Atlantic City, NJ: Atlantic City International",Atlantic City International,Atlantic City,NJ,Northeast,-74.4336916633,39.3785173
10165,"Adak Island, AK: Adak",Adak,Adak Island,AK,West,40.069542,37.286255
10170,"Kodiak, AK: Kodiak Airport",Kodiak Airport,Kodiak,AK,West,-152.493611,57.7497222
10185,"Alexandria, LA: Alexandria International",Alexandria International,Alexandria,LA,South,65.8498154,31.5054538
10208,"Augusta, GA: Augusta Regional at Bush Field",Augusta Regional at Bush Field,Augusta,GA,South,-81.9650638098,33.37230205
10245,"King Salmon, AK: King Salmon Airport",King Salmon Airport,King Salmon,AK,West,-156.649386925,58.6753166
10257,"Albany, NY: Albany International",Albany International,Albany,NY,Northeast,-49.2180168349,-26.8686593
10268,"Waterloo, IA: Waterloo Regional",Waterloo Regional,Waterloo,IA,Midwest,-80.5217785,43.4655524
10279,"Amarillo, TX: Rick Husband Amarillo International",Rick Husband Amarillo International,Amarillo,TX,South,-101.701847126,35.21937225
10299,"Anchorage, AK: Ted Stevens Anchorage International",Ted Stevens Anchorage International,Anchorage,AK,West,-149.985337871,61.18097005
10333,"Alpena, MI: Alpena County Regional",Alpena County Regional,Alpena,MI,Midwest,-83.5599966584,45.07879025
10361,"Watertown, NY: Watertown International",Watertown International,Watertown,NY,Northeast,-76.021474,43.9935082
10372,"Aspen, CO: Aspen Pitkin County Sardy Field",Aspen Pitkin County Sardy Field,Aspen,CO,West,-106.867056164,39.22098345
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,Atlanta,GA,South,-84.4292710859,33.63779875
10408,"Appleton, WI: Appleton International",Appleton International,Appleton,WI,Midwest,-88.2589374869,44.2459558
10423,"Austin, TX: Austin - Bergstrom International",Austin - Bergstrom International,Austin,TX,South,-97.6681713948,30.20212555
10431,"Asheville, NC: Asheville Regional",Asheville Regional,Asheville,NC,South,-82.540319314,35.4364104
10434,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,Northeast,-75.7225489618,41.33713525
10469,"Kalamazoo, MI: Kalamazoo/Battle Creek International",Kalamazoo/Battle Creek International,Kalamazoo,MI,Midwest,-85.5510418238,42.2307865
10529,"Hartford, CT: Bradley International",Bradley International,Hartford,CT,Northeast,-72.6546558,41.9052521
10551,"Bethel, AK: Bethel Airport",Bethel Airport,Bethel,AK,West,-161.840153569,60.7803899
10558,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,Midwest,-103.6671661,41.8666341
10561,"Bakersfield, CA: Meadows Field",Meadows Field,Bakersfield,CA,West,-82.47202087,27.366595
10577,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",Greater Binghamton/Edwin A. Link Field,Binghamton,NY,Northeast,-75.9143409,42.096968
10581,"Bangor, ME: Bangor International",Bangor International,Bangor,ME,Northeast,-4.12754893758,53.230427
10599,"Birmingham, AL: Birmingham-Shuttlesworth International",Birmingham-Shuttlesworth International,Birmingham,AL,South,-86.752306,33.5638876
10620,"Billings, MT: Billings Logan International",Billings Logan International,Billings,MT,West,-108.547669679,45.80922735
10627,"Bismarck/Mandan, ND: Bismarck Municipal",Bismarck Municipal,Bismarck/Mandan,ND,Midwest,-100.747163566,46.7732585
10631,"Bemidji, MN: Bemidji Regional",Bemidji Regional,Bemidji,MN,Midwest,-94.9331433,47.5085056
10643,"Branson, MO: Branson Airport",Branson Airport,Branson,MO,Midwest,-93.1978164795,36.52780005
10666,"Bellingham, WA: Bellingham International",Bellingham International,Bellingham,WA,West,-122.535956808,48.79368955
10685,"Bloomington/Normal, IL: Central Illinois Regional",Central Illinois Regional,Bloomington/Normal,IL,Midwest,-88.9133188728,40.4742444
10693,"Nashville, TN: Nashville International",Nashville International,Nashville,TN,South,-86.6830869329,36.11958985
10713,"Boise, ID: Boise Air Terminal",Boise Air Terminal,Boise,ID,West,-116.2008349,43.61656
10721,"Boston, MA: Logan International",Logan International,Boston,MA,Northeast,-77.0300339,38.8933288
10728,"Beaumont/Port Arthur, TX: Jack Brooks Regional",Jack Brooks Regional,Beaumont/Port Arthur,TX,South,-94.0217807135,29.95237505
10731,"Brunswick, GA: Brunswick Golden Isles",Brunswick Golden Isles,Brunswick,GA,South,-81.4772289,31.1935765
10732,"Aguadilla, PR: Rafael Hernandez",Rafael Hernandez,Aguadilla,PR,,-106.0795784,28.66927
10739,"Brainerd, MN: Brainerd Lakes Regional",Brainerd Lakes Regional,Brainerd,MN,Midwest,-94.1378999,46.3982
10747,"Brownsville, TX: Brownsville South Padre Island International",Brownsville South Padre Island International,Brownsville,TX,South,-97.4890855,25.9140256
10754,"Barrow, AK: Wiley Post/Will Rogers Memorial",Wiley Post/Will Rogers Memorial,Barrow,AK,West,-156.7797037,71.2880676
10779,"Butte, MT: Bert Mooney",Bert Mooney,Butte,MT,West,-112.4985646,45.9560231
10781,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,South,-91.1503774351,30.5319743
10785,"Burlington, VT: Burlington International",Burlington International,Burlington,VT,Northeast,-73.1514630075,44.4728965
10792,"Buffalo, NY: Buffalo Niagara International",Buffalo Niagara International,Buffalo,NY,Northeast,-78.7318154454,42.94047275
10800,"Burbank, CA: Bob Hope",Bob Hope,Burbank,CA,West,-2.5507888,51.4598516
10821,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",Baltimore/Washington International Thurgood Marshall,Baltimore,MD,South,-76.6107589,39.2908816
10849,"Bozeman, MT: Bozeman Yellowstone International",Bozeman Yellowstone International,Bozeman,MT,West,-111.156979528,45.78359005
10868,"Columbia, SC: Columbia Metropolitan",Columbia Metropolitan,Columbia,SC,South,-123.118323197,49.28401055
10874,"Akron, OH: Akron-Canton Regional",Akron-Canton Regional,Akron,OH,Midwest,-81.5184853,41.0830643
10918,"Cedar City, UT: Cedar City Regional",Cedar City Regional,Cedar City,UT,West,-123.0460841,49.3265556
10926,"Cordova, AK: Merle K Mudhole Smith",Merle K Mudhole Smith,Cordova,AK,West,-145.473705161,60.4916501
10930,"Crescent City, CA: Jack McNamara Field",Jack McNamara Field,Crescent City,CA,West,-124.238070985,41.7814506
10980,"Chattanooga, TN: Lovell Field",Lovell Field,Chattanooga,TN,South,-85.2016829973,35.03241695
10990,"Charlottesville, VA: Charlottesville Albemarle",Charlottesville Albemarle,Charlottesville,VA,South,-78.4840557555,38.03175915
10994,"Charleston, SC: Charleston AFB/International",Charleston AFB/International,Charleston,SC,South,-79.9402727,32.7876012
11002,"Chico, CA: Chico Municipal",Chico Municipal,Chico,CA,West,-70.5403774,-16.1428683
11003,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",The Eastern Iowa,Cedar Rapids/Iowa City,IA,Midwest,-91.7147099197,41.8851038
11013,"Sault Ste. Marie, MI: Chippewa County International",Chippewa County International,Sault Ste. Marie,MI,Midwest,-84.3651052,46.4971757
11041,"Carlsbad, CA: McClellan-Palomar",McClellan-Palomar,Carlsbad,CA,West,-117.281400046,33.12754605
11042,"Cleveland, OH: Cleveland-Hopkins International",Cleveland-Hopkins International,Cleveland,OH,Midwest,-81.8512020436,41.40661855
11049,"College Station/Bryan, TX: Easterwood Field",Easterwood Field,College Station/Bryan,TX,South,-96.3602267102,30.5880003
11057,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,Charlotte,NC,South,-80.9460210318,35.21074145
11066,"Columbus, OH: Port Columbus International",Port Columbus International,Columbus,OH,Midwest,-82.8932243914,39.99705605
11067,"Champaign/Urbana, IL: University of Illinois/Willard",University of Illinois/Willard,Champaign/Urbana,IL,Midwest,-88.2760808,40.0389184
11076,"Hancock/Houghton, MI: Houghton County Memorial",Houghton County Memorial,Hancock/Houghton,MI,Midwest,-88.4865112023,47.16827015
11092,"Moab, UT: Canyonlands Field",Canyonlands Field,Moab,UT,West,-109.7488123,38.7584059
11097,"Cody, WY: Yellowstone Regional",Yellowstone Regional,Cody,WY,West,-109.02185333,44.52075195
11109,"Colorado Springs, CO: City of Colorado Springs Municipal",City of Colorado Springs Municipal,Colorado Springs,CO,West,-104.820280626,38.83555615
11111,"Columbia, MO: Columbia Regional",Columbia Regional,Columbia,MO,Midwest,-92.2215572767,38.81737875
11122,"Casper, WY: Casper/Natrona County International",Casper/Natrona County International,Casper,WY,West,-106.3130809,42.866632
11140,"Corpus Christi, TX: Corpus Christi International",Corpus Christi International,Corpus Christi,TX,South,-97.5065752547,27.7702374
11146,"Charleston/Dunbar, WV: Yeager",Yeager,Charleston/Dunbar,WV,South,-87.7022607,41.2078111
11150,"Columbus, GA: Columbus Airport",Columbus Airport,Columbus,GA,South,-83.0734970116,40.08120855
11193,"Cincinnati, OH: Cincinnati/Northern Kentucky International",Cincinnati/Northern Kentucky International,Cincinnati,OH,Midwest,-84.6651260159,39.0503326
11203,"Mosinee, WI: Central Wisconsin",Central Wisconsin,Mosinee,WI,Midwest,-89.0267779,42.6850105
11252,"Daytona Beach, FL: Daytona Beach International",Daytona Beach International,Daytona Beach,FL,South,-81.0608404,29.1950413
11259,"Dallas, TX: Dallas Love Field",Dallas Love Field,Dallas,TX,South,-96.8473217757,32.84524055
11267,"Dayton, OH: James M Cox/Dayton International",James M Cox/Dayton International,Dayton,OH,Midwest,-84.2202453248,39.9053187
11274,"Dubuque, IA: Dubuque Regional",Dubuque Regional,Dubuque,IA,Midwest,-90.7070156806,42.4029462
11278,"Washington, DC: Ronald Reagan Washington National",Ronald Reagan Washington National,Washington,DC,South,-77.0396929556,38.8512154
11292,"Denver, CO: Denver International",Denver International,Denver,CO,West,38.7918296,8.988375
11298,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,Dallas/Fort Worth,TX,South,-97.0347454,32.83631
11308,"Dothan, AL: Dothan Regional",Dothan Regional,Dothan,AL,South,-85.448498,31.3146528
11315,"Dickinson, ND: Dickinson - Theodore Roosevelt Regional",Dickinson - Theodore Roosevelt Regional,Dickinson,ND,Midwest,-102.7896241,46.8791756
11336,"Dillingham, AK: Dillingham Airport",Dillingham Airport,Dillingham,AK,West,-158.5074087,59.0443472
11337,"Duluth, MN: Duluth International",Duluth International,Duluth,MN,Midwest,-92.2032967493,46.84183845
11413,"Durango, CO: Durango La Plata County",Durango La Plata County,Durango,CO,West,-107.8799421,37.2753739
11423,"Des Moines, IA: Des Moines International",Des Moines International,Des Moines,IA,Midwest,-93.6592717235,41.534256
11433,"Detroit, MI: Detroit Metro Wayne County",Detroit Metro Wayne County,Detroit,MI,Midwest,-83.3403490734,42.2425473
11447,"Devils Lake, ND: Devils Lake Regional",Devils Lake Regional,Devils Lake,ND,Midwest,-124.862372784,49.25008925
11471,"Eau Claire, WI: Chippewa Valley Regional",Chippewa Valley Regional,Eau Claire,WI,Midwest,-91.486361,44.8657632
11481,"Panama City, FL: Northwest Florida Beaches International",Northwest Florida Beaches International,Panama City,FL,South,-85.6545728,30.1600827
11495,"Houston, TX: Ellington",Ellington,Houston,TX,South,-88.555876599,44.39434155
11503,"Eagle, CO: Eagle County Regional",Eagle County Regional,Eagle,CO,West,-106.915930625,39.6431223
11525,"Elko, NV: Elko Regional",Elko Regional,Elko,NV,West,-115.1166706,49.3000043
11537,"Elmira/Corning, NY: Elmira/Corning Regional",Elmira/Corning Regional,Elmira/Corning,NY,Northeast,-76.8920349944,42.1608441
11540,"El Paso, TX: El Paso International",El Paso International,El Paso,TX,South,-104.789184952,38.96339565
11577,"Erie, PA: Erie International/Tom Ridge Field",Erie International/Tom Ridge Field,Erie,PA,Northeast,-80.085242,42.1290657
11587,"Escanaba, MI: Delta County",Delta County,Escanaba,MI,Midwest,-107.8568293,38.8368777
11603,"Eugene, OR: Mahlon Sweet Field",Mahlon Sweet Field,Eugene,OR,West,-123.213890866,44.12052185
11612,"Evansville, IN: Evansville Regional",Evansville Regional,Evansville,IN,Midwest,-87.5278211344,38.03988835
11617,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,South,-77.0429,35.0730019
11618,"Newark, NJ: Newark Liberty International",Newark Liberty International,Newark,NJ,Northeast,-74.1772547504,40.68906405
11624,"Key West, FL: Key West International",Key West International,Key West,FL,South,-81.7562285941,24.5546537
11630,"Fairbanks, AK: Fairbanks International",Fairbanks International,Fairbanks,AK,West,-147.7510284,64.8146255
11637,"Fargo, ND: Hector International",Hector International,Fargo,ND,Midwest,-96.81448793,46.9208925
11638,"Fresno, CA: Fresno Yosemite International",Fresno Yosemite International,Fresno,CA,West,-119.719956716,36.77616835
11641,"Fayetteville, NC: Fayetteville Regional/Grannis Field",Fayetteville Regional/Grannis Field,Fayetteville,NC,South,-78.8841681052,34.9921371
11648,"Kalispell, MT: Glacier Park International",Glacier Park International,Kalispell,MT,West,-114.255693634,48.3108042
11695,"Flagstaff, AZ: Flagstaff Pulliam",Flagstaff Pulliam,Flagstaff,AZ,West,-111.670204318,35.14039825
11697,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",Fort Lauderdale-Hollywood International,Fort Lauderdale,FL,South,-80.1509966314,26.072017
11721,"Flint, MI: Bishop International",Bishop International,Flint,MI,Midwest,-1.51673487375,52.4072197
11726,"Topeka, KS: Topeka Regional",Topeka Regional,Topeka,KS,Midwest,-95.7589585785,39.03863695
11775,"Sioux Falls, SD: Joe Foss Field",Joe Foss Field,Sioux Falls,SD,Midwest,-96.7412094769,43.58269775
11778,"Fort Smith, AR: Fort Smith Regional",Fort Smith Regional,Fort Smith,AR,South,-94.3569781626,35.3392525
11823,"Fort Wayne, IN: Fort Wayne International",Fort Wayne International,Fort Wayne,IN,Midwest,-85.1930286,40.9758607
11865,"Gillette, WY: Gillette Campbell County",Gillette Campbell County,Gillette,WY,West,-105.5018758,44.2906347
11867,"Garden City, KS: Garden City Regional",Garden City Regional,Garden City,KS,Midwest,-123.12775089,49.15321015
11884,"Spokane, WA: Spokane International",Spokane International,Spokane,WA,West,-117.555413023,47.62180635
11898,"Grand Forks, ND: Grand Forks International",Grand Forks International,Grand Forks,ND,Midwest,-97.174470553,47.9518219
11905,"Longview, TX: East Texas Regional",East Texas Regional,Longview,TX,South,-97.8298606426,31.0671147
11921,"Grand Junction, CO: Grand Junction Regional",Grand Junction Regional,Grand Junction,CO,West,-108.524449103,39.1234158
11953,"Gainesville, FL: Gainesville Regional",Gainesville Regional,Gainesville,FL,South,-82.2760004501,29.69230675
11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",Gulfport-Biloxi International,Gulfport/Biloxi,MS,South,-89.071432921,30.40711375
11977,"Green Bay, WI: Green Bay Austin Straubel International",Green Bay Austin Straubel International,Green Bay,WI,Midwest,-88.0248316,44.5299412
11980,"Grand Island, NE: Central Nebraska Regional",Central Nebraska Regional,Grand Island,NE,Midwest,-98.3124795,40.9686395
11982,"Killeen, TX: Robert Gray AAF",Robert Gray AAF,Killeen,TX,South,-97.7277959,31.1171441
11986,"Grand Rapids, MI: Gerald R. Ford International",Gerald R. Ford International,Grand Rapids,MI,Midwest,-85.5348822972,42.8766147
11995,"Greensboro/High Point, NC: Piedmont Triad International",Piedmont Triad International,Greensboro/High Point,NC,South,-79.93986685,36.10245125
11996,"Greer, SC: Greenville-Spartanburg International",Greenville-Spartanburg International,Greer,SC,South,-82.2172653098,34.8954456
11997,"Gustavus, AK: Gustavus Airport",Gustavus Airport,Gustavus,AK,West,-135.7075999,58.4261
12003,"Great Falls, MT: Great Falls International",Great Falls International,Great Falls,MT,West,-111.375578875,47.4800263
12007,"Columbus, MS: Golden Triangle Regional",Golden Triangle Regional,Columbus,MS,South,-122.9627485,50.0991968
12012,"Gunnison, CO: Gunnison-Crested Butte Regional",Gunnison-Crested Butte Regional,Gunnison,CO,West,-106.9346017,38.5353628
12016,"Guam, TT: Guam International",Guam International,Guam,TT,,144.8049962,13.4923936
12094,"Hayden, CO: Yampa Valley",Yampa Valley,Hayden,CO,West,-105.7668497,39.3781055
12129,"Hibbing, MN: Range Regional",Range Regional,Hibbing,MN,Midwest,149.7638022,-33.4488811
12156,"Helena, MT: Helena Regional",Helena Regional,Helena,MT,West,34.8906414,32.5017134
12173,"Honolulu, HI: Honolulu International",Honolulu International,Honolulu,HI,West,-157.918406666,21.3217144
12177,"Hobbs, NM: Lea County Regional",Lea County Regional,Hobbs,NM,West,-103.214294842,32.68632
12191,"Houston, TX: William P Hobby",William P Hobby,Houston,TX,South,-95.2769259863,29.64714905
12197,"White Plains, NY: Westchester County",Westchester County,White Plains,NY,Northeast,-73.7907553,41.1763139
12206,"Harlingen/San Benito, TX: Valley International",Valley International,Harlingen/San Benito,TX,South,4.8329538,52.3503406
12217,"Huntsville, AL: Huntsville International-Carl T Jones Field",Huntsville International-Carl T Jones Field,Huntsville,AL,South,-86.4812115114,34.676649
12250,"Hyannis, MA: Barnstable Municipal-Boardman/Polando Field",Barnstable Municipal-Boardman/Polando Field,Hyannis,MA,Northeast,-70.2848097007,41.6707658
12255,"Hays, KS: Hays Regional",Hays Regional,Hays,KS,Midwest,-99.2730372,38.8454764
12264,"Washington, DC: Washington Dulles International",Washington Dulles International,Washington,DC,South,-77.4534241938,38.9522097
12265,"Niagara Falls, NY: Niagara Falls International",Niagara Falls International,Niagara Falls,NY,Northeast,-78.9507720838,43.1074624
12266,"Houston, TX: George Bush Intercontinental/Houston",George Bush Intercontinental/Houston,Houston,TX,South,-95.3322022535,29.9839236
12278,"Wichita, KS: Wichita Dwight D Eisenhower National",Wichita Dwight D Eisenhower National,Wichita,KS,Midwest,-97.4296964258,37.6498768
12280,"Idaho Falls, ID: Idaho Falls Regional",Idaho Falls Regional,Idaho Falls,ID,West,-112.066210419,43.5151828
12320,"Wilmington, DE: New Castle",New Castle,Wilmington,DE,South,-80.347009,41.0036719
12323,"Wilmington, NC: Wilmington International",Wilmington International,Wilmington,NC,South,-77.9024999,34.2705
12335,"Iron Mountain/Kingsfd, MI: Ford",Ford,Iron Mountain/Kingsfd,MI,Midwest,-88.2552986,40.4980955
12339,"Indianapolis, IN: Indianapolis International",Indianapolis International,Indianapolis,IN,Midwest,-86.2912088268,39.71826275
12343,"International Falls, MN: Falls International Einarson Field",Falls International Einarson Field,International Falls,MN,Midwest,-93.4109819,48.601049
12389,"Williston, ND: Sloulin Field International",Sloulin Field International,Williston,ND,Midwest,-103.640472052,48.17798455
